594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595,594,595
681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682,681,682
